_id,OID,OBJECTID,SUMACCIDEN,ID,CITY,MainUse,POP_2018,TAZAREA,USETYPE,CITYCODE,USETYPECOD,DEAD,SEVER_INJ,SLIGH_INJ,PEDESTRINJ,INJ0_19,INJ20_64,INJ65_,INJTOTAL,TOTDRIVERS,MOTORCYCLE,TRUCK,BICYCLE,PRIVATE,VEHICLE,ACC_INDEX,YEARMONTH,Shape_Leng,Shape_Length,Shape_Area
2154,-1,2154,1,1474,חשמונאים,מגורים,2760,1336780,מגורים,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0.748066059555000,202304,6150.223638409999694,6150.223638414534435,1336780.338081737514585
2155,-1,2155,22,425,פתח תקווה,מגורים,10735,371454,מגורים,7900,1,0,1,28,15,4,14,9,29,30,4,1,1,22,30,59.226759953799998,202304,2842.068249540000124,2842.068249537035172,371453.714793342689518
2156,-1,2156,14,1092,ירושלים,מגורים+ מוסדי,1750,222788,מגורים,3000,1,0,1,16,8,6,10,0,17,21,5,0,0,16,21,62.839996081499997,202304,2308.399700800000119,2308.399700799847778,222788.046992390765809
2157,-1,2157,43,43,תל אביב -יפו,מגורים,6436,343286,מגורים,5000,1,0,2,46,19,0,37,11,48,71,16,1,5,36,71,125.259985204000003,202304,2601.007111890000033,2601.007111888710369,343286.005742282781284
2158,-1,2158,19,1734,חיפה,מגורים,2179,677364,מגורים,4000,1,1,0,37,3,5,28,5,38,36,3,0,0,32,36,28.049917035499998,202304,3752.676716980000037,3752.676716976205626,677363.857296425267123
2159,-1,2159,0,2439,באר שבע,שטח פתוח,0,497246,פנאי/טבע/ספורט,9000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,3793.052913009999884,3793.052913012703812,497246.441728235105984
2160,-1,2160,9,685,נתניה,מגורים,1884,739543,מגורים,7400,1,0,2,7,3,0,6,3,9,14,1,0,1,10,14,12.169676999900000,202304,3547.760922670000127,3547.760922669049251,739543.046216385439038
2161,-1,2161,0,2297,חיפה,נמל,0,1501915,תעשיה/מסחר/מתקנים,4000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,7290.295659239999623,7290.295659238352528,1501915.091530277393758
2162,-1,2162,0,1327,בית חורון,מגורים,1362,1764055,מגורים,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,5995.391762270000072,5995.391762268099228,1764054.932963351951912
2163,-1,2163,8,278,יהוד,שטח פתוח,0,784611,פנאי/טבע/ספורט,9400,3,1,0,16,0,4,10,2,17,17,1,2,1,11,17,10.196131641199999,202304,4283.989044920000197,4283.989044917013416,784611.289998009102419
2164,-1,2164,16,1953,שפרעם,מגורים,2911,1517539,מגורים,8800,1,0,4,41,0,9,32,4,45,34,4,0,0,26,34,10.543386340400000,202304,6155.582485380000435,6155.582485378796264,1517539.003450450720266
2165,-1,2165,69,904,נופך נחלים בארות יצחק מזור רינתיה,מגורים,5342,11928486,מגורים,0,1,6,20,113,6,21,104,9,139,132,21,10,5,87,132,5.784472607650000,202304,15504.212487299999339,15504.212487347844217,11928485.910501103848219
2166,-1,2166,0,1571,סבסטיה,לא ידוע,0,38935414,עתידי/לא ידוע,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,29203.734885900001245,29203.734885943977133,38935413.566393919289112
2167,-1,2167,3,2532,קריית מלאכי,מגורים+ בסיס צבאי,1276,783550,מגורים,1034,1,0,1,4,1,3,2,0,5,5,0,0,0,4,5,3.828729853600000,202304,3702.228270630000225,3702.228270632317617,783549.666523642605171
2168,-1,2168,9,522,ראשון לציון,מגורים,5273,467785,מגורים,8300,1,0,1,13,5,3,8,3,14,15,1,0,1,9,15,19.239613866700001,202304,3608.993639209999856,3608.993639209595131,467784.855889469443355
2169,-1,2169,38,2150,עמיעד אליפלט כורזים,מגורים,1417,36675171,מגורים,0,1,0,7,117,0,38,76,10,124,76,3,3,1,61,76,1.036123311420000,202304,31793.717702099998860,31793.717702077457943,36675171.363382458686829
2170,-1,2170,5,1164,ירושלים,מגורים,5039,234805,מגורים,3000,1,3,4,17,23,11,10,1,24,5,0,0,0,1,5,21.294274457099998,202304,2723.839008699999795,2723.839008699073474,234804.900729144021170
2171,-1,2171,1,371,הוד השרון,תעשיה,0,875719,תעשיה/מסחר/מתקנים,9700,4,0,0,2,0,0,2,0,2,2,0,1,0,1,2,1.141919239960000,202304,5042.227435560000231,5042.227435561871062,875718.671692530973814
2172,-1,2172,50,1806,קריית ביאליק,מגורים,5831,668587,מגורים,9500,1,0,3,85,2,8,66,13,88,105,2,3,2,87,105,74.784527655199994,202304,4974.860579619999953,4974.860579620949466,668587.494869594229385
2173,-1,2173,2,1013,רמת השרון,שטח פתוח,0,459060,פנאי/טבע/ספורט,2650,3,0,1,4,1,0,5,0,5,6,1,0,0,5,6,4.356731076100000,202304,2899.521027539999977,2899.521027537241935,459059.777862224495038
2174,-1,2174,0,2369,באר שבע,שטח פתוח,0,3231866,פנאי/טבע/ספורט,9000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,8691.764249690000725,8691.764249693716920,3231865.919796280097216
2175,-1,2175,19,631,כפר סבא,מגורים,3575,350681,מגורים,6900,1,0,3,30,2,6,18,9,33,36,2,0,0,27,36,54.180287222600001,202304,3000.558069369999885,3000.558069368702945,350681.049769118137192
2176,-1,2176,57,1257,ירושלים,מגורים,1031,262209,מגורים,3000,1,2,14,68,23,12,57,11,84,94,16,2,2,47,94,217.384194976000003,202304,2182.931569920000129,2182.931569924615360,262208.575036408030428
2177,-1,2177,19,208,רמת גן,מגורים,4386,358687,מגורים,8600,1,0,1,25,11,8,12,6,26,32,4,0,2,19,32,52.970978885699999,202304,2678.046224690000145,2678.046224689895553,358686.971615211048629
2178,-1,2178,61,1899,ציפורי הסוללים הושעיה שמשית,מגורים,6467,39081729,מגורים,0,1,4,19,156,3,36,137,6,179,128,6,9,1,98,128,1.560831670700000,202304,34879.058438599997316,34879.058438619227672,39081728.763551548123360
2179,-1,2179,39,850,שפיים געש ארסוף רשפון,מגורים,3651,11878171,מגורים,0,1,1,22,48,1,3,59,9,71,78,16,2,0,48,78,3.283333915770000,202304,15405.964949799999886,15405.964949784882265,11878170.481757229194045
2180,-1,2180,1,2222,אום אל-פחם,מגורים,5641,863966,מגורים,2710,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1.157453003940000,202304,4501.666512720000355,4501.666512721517392,863965.963714360026643
2181,-1,2181,8,1492,מבשרת ציון,מגורים,2105,727407,מגורים,1015,1,1,3,18,1,4,15,3,22,25,2,1,0,19,25,10.997964415600000,202304,3881.300576810000166,3881.300576806804202,727407.336275331908837
2182,-1,2182,4,443,פתח תקווה,שטח פתוח,0,729437,פנאי/טבע/ספורט,7900,3,0,0,4,0,0,4,0,4,6,1,1,0,3,6,5.483678688080000,202304,4108.626502050000454,4108.626502051237367,729437.340793832438067
2183,-1,2183,7,1110,ירושלים,מגורים,6285,244478,מגורים,3000,1,0,2,9,4,4,6,1,11,10,0,0,0,5,10,28.632489448499999,202304,2522.208329189999858,2522.208329191903431,244477.519587669288740
2184,-1,2184,104,61,תל אביב -יפו,בסיס צבאי,543,466703,מוסדי/ציבורי,5000,2,0,16,111,36,7,107,11,127,182,44,4,15,76,182,222.840016316999993,202304,3767.399606840000160,3767.399606836565908,466702.532691611209884
2185,-1,2185,35,1736,חיפה,מגורים,4921,2994778,מגורים,4000,1,0,3,62,2,14,38,13,65,70,1,1,0,61,70,11.687011248199999,202304,9528.052578659999199,9528.052578661587177,2994777.643030195496976
2186,-1,2186,0,2441,באר שבע,שטח פתוח,0,1713922,פנאי/טבע/ספורט,9000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,6101.622924190000049,6101.622924187717217,1713922.413116956595331
2187,-1,2187,9,703,נתניה,מגורים,13625,1190278,מגורים,7400,1,0,1,10,4,3,7,1,11,14,0,1,0,11,14,7.561260727030000,202304,5491.028443999999581,5491.028443996801798,1190277.696392840007320
2188,-1,2188,0,2059,חרשים,מגורים,329,2999595,מגורים,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,10275.092182500000490,10275.092182467247767,2999594.820560577325523
2189,-1,2189,35,1329,פסגות,מגורים,1903,14847117,מגורים,0,1,2,10,81,3,17,70,4,93,73,3,5,0,46,73,2.357359985940000,202304,22436.744755899999291,22436.744755948548118,14847117.202616535127163
2190,-1,2190,4,280,יהוד,מגורים,3526,570217,מגורים,9400,1,0,1,3,3,1,2,1,4,6,1,0,0,4,6,7.014870526590000,202304,3211.564060390000122,3211.564060393392538,570217.224229617626406
2191,-1,2191,45,1971,טמרה,תעשיה ושטח פתוח,0,13019169,תעשיה/מסחר/מתקנים,8900,4,6,9,149,4,53,102,8,164,107,3,3,0,94,107,3.456441916720000,202304,21416.700133099999221,21416.700133061316592,13019168.579767515882850
2192,-1,2192,10,922,מבוא מודיעים,מגורים,254,2439687,מגורים,0,1,4,4,16,0,1,23,0,24,16,1,2,0,11,16,4.098886232820000,202304,8439.472071579999465,8439.472071584323203,2439687.132548303809017
2193,-1,2193,64,1589,אריאל,מגורים,1062,8693000,מגורים,0,1,4,9,141,2,32,118,4,154,128,2,7,0,97,128,7.362245218570000,202304,12408.167753800000355,12408.167753836045449,8693000.314432572573423
2194,-1,2194,18,2550,ערערה-בנגב,מגורים,17640,19523065,מגורים,0,1,3,10,50,0,17,45,1,63,36,0,1,0,22,36,0.921986369637000,202304,19992.452603099998669,19992.452603055029613,19523065.191392511129379
2195,-1,2195,21,540,ראשון לציון,תעשיה,0,1112722,תעשיה/מסחר/מתקנים,8300,4,2,3,20,5,2,20,3,25,37,4,2,2,26,37,18.872633432400001,202304,4953.221524890000182,4953.221524886572297,1112722.295763294445351
2196,-1,2196,27,2152,מג'דל שמס נווה אטיב,מגורים,11160,80487798,מגורים,0,1,0,5,80,0,29,53,3,85,49,0,2,0,30,49,0.335454576166000,202304,51150.567699500003073,51150.567699536783039,80487797.509184062480927
2197,-1,2197,0,1182,עמק הארזים,לא ידוע,0,1005106,עתידי/לא ידוע,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,4985.534057869999742,4985.534057865330396,1005105.922074557049200
2198,-1,2198,9,133,הרצלייה,מגורים,5438,500644,מגורים,6400,1,0,0,16,2,6,8,2,16,19,1,0,1,15,19,17.976863114800000,202304,3473.011203770000066,3473.011203765004211,500643.518423512578011
2199,-1,2199,4,1808,קריית ביאליק,מגורים,3909,332360,מגורים,9500,1,1,1,6,2,1,3,4,8,8,0,2,0,5,8,12.035147311499999,202304,2640.708661369999845,2640.708661367685636,332359.870342454058118
2200,-1,2200,2,775,אשדוד,מגורים,2332,888348,מגורים,70,1,0,0,3,1,0,3,0,3,4,0,0,0,3,4,2.251370006260000,202304,3633.714987320000091,3633.714987318051044,888347.981203988892958
2201,-1,2201,59,2387,באר שבע,תעשיה,0,1652751,תעשיה/מסחר/מתקנים,9000,4,0,3,124,0,11,110,6,127,127,0,2,0,106,127,35.698052986599997,202304,7363.145937880000020,7363.145937883412444,1652751.202483447734267
2202,-1,2202,5,633,כפר סבא,מגורים,788,209203,מגורים,6900,1,0,2,5,2,1,4,2,7,8,1,0,0,6,8,23.900260523400000,202304,1970.418839039999966,1970.418839039243039,209202.740493535355199
2203,-1,2203,23,1275,ירושלים,מגורים,899,383637,מגורים,3000,1,0,4,29,6,5,24,4,33,41,9,2,2,20,41,59.952496838199998,202304,3866.463054920000104,3866.463054916371675,383637.066226928494871
2204,-1,2204,13,226,אור יהודה,מגורים,7253,422305,מגורים,2400,1,1,4,10,7,4,8,3,15,19,4,0,1,12,19,30.783454080100000,202304,2869.348982309999883,2869.348982306875769,422304.786401145567652
2205,-1,2205,13,1917,נצרת,מגורים,8369,706336,מגורים,7300,1,0,4,17,2,3,15,3,21,26,3,4,0,17,26,18.404839595500000,202304,4552.733251659999951,4552.733251655829008,706335.957590417121537
2206,-1,2206,0,868,טירה,מגורים,1369,426081,מגורים,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,2948.875607639999998,2948.875607644491993,426081.176298364298418
2207,-1,2207,0,2224,אום אל-פחם,מגורים,5764,1332169,מגורים,2710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,5375.272595479999836,5375.272595480776545,1332169.221805804409087
2208,-1,2208,7,1510,כביש מעלה אדומים דרום,לא ידוע,0,2099910,עתידי/לא ידוע,0,5,0,1,14,0,3,12,0,15,12,1,2,0,6,12,3.333476072680000,202304,13245.518782099999953,13245.518782060778904,2099910.078064861241728
2209,-1,2209,8,461,באר יעקב,שטח פתוח,0,643408,פנאי/טבע/ספורט,2530,3,0,2,19,0,5,14,1,21,16,1,2,0,13,16,12.433782549800000,202304,3887.615923509999902,3887.615923505136834,643408.389036725042388
2210,-1,2210,10,1112,ירושלים,מגורים,3495,321587,מגורים,3000,1,0,2,11,3,2,9,2,13,17,5,2,0,9,17,31.095741865299999,202304,2476.972581500000160,2476.972581503571746,321587.439313029812183
2211,-1,2211,66,79,תל אביב -יפו,מגורים+ מתקן ספורט,1399,282456,מגורים,5000,1,1,9,70,12,7,59,12,80,122,30,2,10,58,122,233.664404055000006,202304,2080.855427510000027,2080.855427514215990,282456.372706336318515
2212,-1,2212,27,2459,עומר,מגורים,7586,8574684,מגורים,666,1,5,11,52,1,25,38,4,68,55,2,0,0,45,55,3.148803902940000,202304,14330.666301200000817,14330.666301168203063,8574684.493616480380297
2213,-1,2213,15,705,נתניה,מתחם ציבורי,0,478994,מוסדי/ציבורי,7400,2,0,2,23,2,9,15,1,25,29,6,0,0,20,29,31.315653035899999,202304,2798.041836219999823,2798.041836219192191,478993.683536088385154
2214,-1,2214,11,2077,כרמיאל,מגורים+ מכללה אקדמאית,4504,1010694,מגורים,1139,1,0,0,26,4,2,19,5,26,18,0,0,0,15,18,10.883608949799999,202304,4267.077283669999815,4267.077283673478632,1010694.159513373160735
2215,-1,2215,0,1347,העיר העתיקה אל-בירה,לא ידוע,0,561917,עתידי/לא ידוע,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,4515.175463120000131,4515.175463116543142,561916.729899559170008
2216,-1,2216,0,298,בת ים,מיועד למגורים,0,433997,עתידי/לא ידוע,6200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,2915.079867999999806,2915.079868004115724,433996.534796342777554
2217,-1,2217,7,1989,עכו,תעשיה ומלאכה,0,574047,תעשיה/מסחר/מתקנים,7600,4,0,0,15,0,0,14,1,15,13,1,0,0,10,13,12.194112425700000,202304,3241.449438730000111,3241.449438728904170,574047.520279349293560
2218,-1,2218,18,940,בני ראם,מגורים,1388,4007040,מגורים,0,1,0,3,38,0,8,31,2,41,36,0,4,1,30,36,4.492093804400000,202304,9539.946257920000789,9539.946257924715610,4007040.098402692470700
2219,-1,2219,13,1607,בית אריה,מגורים,5139,15510658,מגורים,0,1,6,8,28,0,4,35,1,42,28,0,1,0,22,28,0.838133380510000,202304,28397.948272199999337,28397.948272194465972,15510657.733362942934036
2220,-1,2220,23,558,ראשון לציון,מסחר ותחבורה,0,240138,תעשיה/מסחר/מתקנים,8300,4,1,11,36,2,4,32,12,48,44,7,0,0,32,44,95.778177445699995,202304,2016.887498459999961,2016.887498460126608,240138.209072120604105
2221,-1,2221,6,2170,טבריה,מגורים,9248,2029740,מגורים,6700,1,0,2,6,2,1,6,1,8,10,2,0,0,8,10,2.956043785950000,202304,7165.004149260000304,7165.004149262957981,2029739.893743053078651
2222,-1,2222,0,1184,ירושלים,מגורים,726,316238,מגורים,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,2799.394573560000026,2799.394573559213313,316237.536313675809652
2223,-1,2223,11,151,הרצלייה,מגורים,3851,203418,מגורים,6400,1,0,0,17,2,2,11,4,17,19,1,0,2,12,19,54.075840218300002,202304,2201.753102130000116,2201.753102127111561,203418.013582184095867
2224,-1,2224,4,1826,קריית אתא,שטח פתוח,0,502117,פנאי/טבע/ספורט,6800,3,0,1,5,0,0,6,0,6,7,1,0,0,5,7,7.966265451060000,202304,2824.044276789999913,2824.044276793099925,502117.337737892288715
2225,-1,2225,55,777,אשדוד,מגורים,10456,392455,מגורים,70,1,1,7,90,19,20,69,9,98,94,13,0,3,67,94,140.143535686000007,202304,2555.818963210000220,2555.818963206975695,392454.776673551998101
2226,-1,2226,6,2405,באר שבע,שטח פתוח,0,6690371,פנאי/טבע/ספורט,9000,3,4,4,4,0,0,11,1,12,12,0,2,0,7,12,0.896811206094000,202304,11166.830068400000528,11166.830068423440025,6690371.350434809923172
2227,-1,2227,0,1419,בית שמש,שטח פתוח,0,664538,פנאי/טבע/ספורט,2610,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,4076.593304340000032,4076.593304342229203,664538.227846696856432
2228,-1,2228,11,1037,קרית שדה התעופה,תעשיה,0,1012593,תעשיה/מסחר/מתקנים,0,4,0,1,22,0,2,16,5,23,22,0,1,0,21,22,10.863198229900000,202304,3848.141636910000216,3848.141636909201225,1012593.139443502295762
2229,-1,2229,29,244,בני ברק,מגורים,12371,305833,מגורים,6100,1,0,4,29,17,15,9,8,33,40,5,1,5,20,40,94.822887537200003,202304,2657.784406299999773,2657.784406303650485,305833.335740001930390
2230,-1,2230,1,1679,חיפה,מגורים,2554,225228,מגורים,4000,1,0,0,1,0,0,1,0,1,2,1,0,0,1,2,4.439939969440000,202304,2004.183298559999912,2004.183298557465378,225228.270400499837706
2231,-1,2231,21,886,ניר אליהו,מגורים,549,5433539,מגורים,0,1,3,8,37,2,9,39,0,48,42,5,4,0,29,42,3.864884489020000,202304,14174.619357800000216,14174.619357812036469,5433538.844342596828938
2232,-1,2232,0,2242,כפר קרע,מגורים,6555,1689776,מגורים,654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,6219.567933860000267,6219.567933862014797,1689775.624301673378795
2233,-1,2233,2,1512,עזרייה,לא ידוע,0,4054803,עתידי/לא ידוע,0,5,0,2,8,2,4,6,0,10,7,0,0,0,3,7,0.493242248751000,202304,13107.555131799999799,13107.555131789467850,4054802.695966681931168
2234,-1,2234,3,479,לוד,מגורים,2289,413219,מגורים,7000,1,0,0,3,2,0,3,0,3,4,0,0,0,3,4,7.260078520920000,202304,3305.776703080000061,3305.776703082451149,413218.671307310229167
2235,-1,2235,0,1130,ירושלים,מגורים,7872,238378,מגורים,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,2722.596637600000122,2722.596637600826398,238377.572967655723915
2236,-1,2236,98,81,תל אביב -יפו,מגורים,6343,425895,מגורים,5000,1,2,10,99,37,29,71,10,111,170,39,2,23,75,170,230.103394159000004,202304,2636.992011129999810,2636.992011134118457,425895.499534086964559
2237,-1,2237,0,1772,טירת כרמל,מיועד למגורים,0,280963,עתידי/לא ידוע,2100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,2186.400548690000051,2186.400548687812261,280962.959640594897792
2238,-1,2238,6,2477,קריית גת,מגורים,3608,364659,מגורים,2630,1,1,0,6,4,1,5,1,7,8,1,0,0,6,8,16.453736055200000,202304,2606.439610830000220,2606.439610832714152,364658.821551287546754
2239,-1,2239,15,723,ראש העין,מגורים,5057,685912,מגורים,2640,1,1,1,22,4,2,18,3,24,26,1,0,2,20,26,21.868682763900001,202304,3582.788251890000083,3582.788251892728567,685912.368930988130160
2240,-1,2240,3,2095,מצפה נטופה,מגורים,1002,3679112,מגורים,0,1,0,3,14,0,7,10,0,17,8,0,0,0,8,8,0.815414051263000,202304,10306.409349199999269,10306.409349213814494,3679112.464831262826920
2241,-1,2241,0,1365,בטן אל-הווא,לא ידוע,0,1361070,עתידי/לא ידוע,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000000,202304,4886.646294350000062,4886.646294353937265,1361069.985477958805859
2242,-1,2242,15,316,חולון,מגורים,2941,260693,מגורים,6600,1,0,3,18,4,4,13,4,21,30,3,0,2,20,30,57.539005165200003,202304,2352.482612859999790,2352.482612855280877,260692.724125916429330
2243,-1,2243,13,2007,שומרה שתולה אבן מנחם כפר רוזנואלד (זרעית),מגורים,1182,24227687,מגורים,0,1,1,2,16,0,5,11,3,19,20,2,1,0,14,20,0.536576180028000,202304,23083.816957300001377,23083.816957334744075,24227687.482005193829536
2244,-1,2244,9,958,אשדוד,שטח פתוח,0,3697982,פנאי/טבע/ספורט,70,3,0,3,20,0,3,15,5,23,18,3,3,0,7,18,2.433760048190000,202304,10569.881753400000889,10569.881753431378456,3697981.650528251193464
